Attribute Key,Attribute Name,Entity Key,Entity Name,Folder Key,Folder Name,Data Asset key,Description,Index,
66e7ebb8-35cf-42b3-8d60-0c66c1952954,DB_NAME,14f6d24c-cec5-4b18-a98f-bc5602bc042d,DBAAS_AUTONOMOUS_DB_STG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
bc915c95-dbb9-47df-8271-2c902fa782ee,ROOM_CANONICAL_NAME,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
2107cd6d-9579-4801-b5b5-5a55b65826c1,CORE_NODE,158d053a-dd51-4569-8ba9-dfecbcaa20a4,PRODUCT_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
5f0d1550-042d-46bf-ab82-c9519fb8c0f0,CURRENCY,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
35a75fc7-563c-4a58-bcfa-2a1e9bc29784,UNIFIED_TERMINATION_ENTERPRISE_QUARTER,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6d8e45fe-9060-4ea2-be3b-ce84b0df1913,DEVELOPMENT_TIME_DAYS,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>Time the SR has spent in Development phase</p>,false,
765d6095-ad4d-4690-94b2-dfad48f9bac4,USAGE_TYPE,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
641ad1fc-603e-40c3-b712-ed8a5280352d,TIME_SOFT_DELETED,14f6d24c-cec5-4b18-a98f-bc5602bc042d,DBAAS_AUTONOMOUS_DB_STG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
060670b6-313d-4d81-bb6d-853aa92ff36a,DESIGNED_POSITIONS,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
dfe53114-ad91-4e95-93ab-2a8d8a0fab4a,SUBSCRIPTION_ID_END_DATE,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
f9d80a54-029c-4d22-9f3c-68aba863f1ff,KNOWN_ISSUE,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>Flag for whether SR created is a known issue or new issue</p><p>Sample Values:</p><p>Yes</p><p>No</p><p>Unspecified</p>,false,
c91e8917-b6e6-4f8d-a6f8-9ee66d2128b0,METER,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
2639f656-2b6f-4ee7-925c-3f78c2be1dec,DATE_APPLIED,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
5e2504fa-a37f-407c-83ad-c55ab1791e11,BACKUP_SYNC_TIME,14f6d24c-cec5-4b18-a98f-bc5602bc042d,DBAAS_AUTONOMOUS_DB_STG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
3ee47473-2ac6-4cb4-a358-5d809254ef90,CANONICAL_BUILDING_NAME,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
889c2cd4-166c-493f-9334-4527961a050b,SALES_CHANNEL,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
7cb8e945-c8c3-4471-9d5e-d6cf6c266146,PLA_AREA,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>PLA Area of the SR</p><p>Sample Values:</p><ul><li>Oracle Cloud Operations Support Government Restricted</li><li>CatC Support</li><li>Disconnected Ops Hub</li><li>Integration Cloud</li><li>Directory Services</li><li>Ravello Cloud Service</li><li>Identity Manager etc</li></ul>,false,
ddab0ff2-e75b-436b-8e8f-a9a310696df1,NET_INFRA_MLIO_RACK_USAGE,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6d7cb89f-7583-4568-a16f-b3c4e4ea693b,CREDIT_AVAILABLE_IN_USD_CONVERSION,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
59119491-5c1b-46d5-9a01-92501a54336b,NSG_IDS,14f6d24c-cec5-4b18-a98f-bc5602bc042d,DBAAS_AUTONOMOUS_DB_STG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
3e57ec8f-70ec-4aeb-aa54-09d2e4ca71e6,DW_DATE_CREATED,4c4d457c-9060-469f-a881-d35eb4283436,BLOCK_VOLUME_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
fd4076ef-4e0a-4eef-b53d-73fd39b5b71d,VOLUME_KEY,4c4d457c-9060-469f-a881-d35eb4283436,BLOCK_VOLUME_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
98fdf9f3-29c1-45b1-ab69-dc45bacf5f02,BILLING_SKU,4c4d457c-9060-469f-a881-d35eb4283436,BLOCK_VOLUME_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
69f69d68-c899-4c2b-adf5-7afada2afe00,WBR_END_DATE,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
21af0a04-2cde-4fe6-a3fe-16fe10d674da,CSI_NUMBER,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
8d2a4288-b0ac-4de6-9918-2e694e50e40f,ESCALATION_LEVEL,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>Highest escalated level&nbsp;</p><p>Sample Values:</p><ul><li>Level 3 - VP</li><li>Level 2 - Director</li><li>Level 1 - Manager</li></ul><p>&nbsp;</p>,null,
80e237fd-92d7-4de7-9ba2-646e53239989,IS_BACKEND_CREATED,14f6d24c-cec5-4b18-a98f-bc5602bc042d,DBAAS_AUTONOMOUS_DB_STG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
8d434cb6-00e8-4f82-a66c-59cfae146aeb,CONVERSION_FACTOR,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
e90620eb-c925-4319-909d-3dee404d0412,BILLING_CYCLES_ORACLE,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
9c75c068-ac1f-4043-bd75-318b1f1998dd,VOLUME_TYPE,4c4d457c-9060-469f-a881-d35eb4283436,BLOCK_VOLUME_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
17c56efe-8ad3-46eb-99c6-810eb92c79f0,OPC_ACCOUNT_NUMBER,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b232a434-30ed-4084-a592-f4d3a22c55bb,NON_US_SLA_CREDIT_BALANCE__NO_TAX,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
bb933721-c0e3-4691-8bb7-718dfc7dad60,TENANT_ID,4c4d457c-9060-469f-a881-d35eb4283436,BLOCK_VOLUME_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
884d9fdf-506c-4991-a420-e6026784d5cf,RESERVED,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
bd37cbcb-45f0-4b17-a465-ce9aed566fb3,ACR_FLAG,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
ff8c9e41-deda-4dae-915b-40e240f0e831,SEV1_TIME,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
78d3bc94-ae4c-4fc0-a020-86a1966bf498,FUSION_REGISTRY_ID,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
06e77e72-ad73-438e-af96-dfe304e6bb1f,SUMMARY_COMMENTS,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
4870113a-6c18-4dc2-92fd-fb7042485473,VOLUME_ID,4c4d457c-9060-469f-a881-d35eb4283436,BLOCK_VOLUME_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
ed9c841e-fdc8-4772-896a-d5a928d57c93,LANDED,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
8588813e-8de7-48aa-b9ad-5b9c73c130b1,COMPARTMENT_NAME,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
de61ae72-ca9a-4b4c-8a6c-22e9de60ac4e,PLA_LINE,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>PLA Line of the SR</p>,false,
d44b8100-ea1f-440d-bf71-cec669023a0a,SUBSCRIPTION_PLAN_END_DATE,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
812acb17-bbd1-4351-ba81-2f8e4a61dc11,LOB_CLASSIFICATION,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
ca2ab10a-1767-429d-8eb2-d954ebbe8502,COMPARTMENT_ID,4c4d457c-9060-469f-a881-d35eb4283436,BLOCK_VOLUME_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
246264f7-e2bb-43b6-bffa-479a46bd2bc2,CONVERSION_TO_MLIO_INFRA_RACK,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
477ea679-669c-4b52-8b7d-f04cb4eaadde,RAMPED_CAPACITY,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
595f9533-e11b-4a50-be2a-23045f5b1a82,SR_NUMBER,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>MOS Identifier of the SR.</p>,true,
2c696791-2174-4286-99d2-2218f246972e,PRODUCT_NUMBER,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
77d2bb9c-37b1-4966-8947-2cc04f5c77c8,COST_CENTER,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
4b95cca2-24bd-4c2b-b2dc-39787c213def,NET_INFRA_RACK_USAGE,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
a5e78294-f6c2-4027-81cd-1ceacaa3619e,SUBMITTED_WEEK_START_DT,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>Week Start Date of Submitted Date</p>,false,
7b461de6-c139-4946-a4b9-d97c0956fe91,CANONICAL_REGION_IDENTIFIER,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
7bddab91-02a6-465e-ba59-62ea9722e0cc,STEP_NAME,a9ebbf23-8924-4e60-80c3-ac39eb4b57e4,DBAAS_WORK_REQUEST_ERROR_HISTORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
269e92d6-ad28-42ca-8039-df2df5274a59,CANCELLATION_REASON,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
3b317463-a224-4d47-a2a9-364d0755df8e,REASON,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
730308d5-0e21-4517-9c5f-e24b7ff15fcb,CLOSED_WEEK_START_DT,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>Week Start Date of Closed Date</p>,false,
18f8341a-c8b1-4bef-a76c-725d71e12554,INFRA_UNIT_USAGE,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
e4168130-170d-48a3-936e-2ad6c74f053e,LOCATION_TYPE,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6550d02b-b599-4d99-b83e-962f86adb89d,RENEWED_LINE_ID,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
08b7cdb6-1a00-418a-88db-c7dfd623428d,DB_TYPE,a9ebbf23-8924-4e60-80c3-ac39eb4b57e4,DBAAS_WORK_REQUEST_ERROR_HISTORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
f5bc35c0-800d-4cf8-a2f8-b8133fffb801,REFUND_METHOD,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6a52f4cd-d2a9-41fd-8ba5-ea5a9f537372,FIRST_RESPONSE_DATE,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>Time taken to send first response</p>,false,
de80f96d-6770-440b-b4e6-e1d4762f2fe2,WORK_REQUEST_KEY,a9ebbf23-8924-4e60-80c3-ac39eb4b57e4,DBAAS_WORK_REQUEST_ERROR_HISTORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6ce40d9d-aeb6-43e8-be11-a647137c12f4,SERVICE_TO_CUSTOMER_COUNTRY,f44f7fb1-17d9-4c9b-b627-121c9befb39f,GCW_SUBSCRIPTION_DETAIL_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
be868db5-2df6-48cb-a0ad-169a75e2f972,CANONICAL_REGION_SHORT_CODE,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6efc39f8-9419-49d1-8cad-31dad07d2782,INVOICE_DATE_CREDIT_NOTE_POSTED,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
5dd828d5-f221-4211-8966-c392224dd148,END_UNIT,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
0350af7d-d549-4673-afeb-205e769aa227,SEV4_TIME,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>Time spent by SR in&nbsp;Severity 4&nbsp;level</p>,false,
23c14e83-ac89-4755-9937-1d96f22fc21c,TIME_CREATED,a9ebbf23-8924-4e60-80c3-ac39eb4b57e4,DBAAS_WORK_REQUEST_ERROR_HISTORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
af41573f-7142-4118-a25a-b2cd1be73a03,SHAPE,581e0a5f-a308-404d-8d36-25dec080e140,COMPUTE_CAPACITY_WEEKLY_V,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b0783120-a5fe-4eb5-9327-4183ed08dce1,WBR_START_DATE,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
f73f07a7-8f2d-4275-b10c-0e30a68f2321,CONTRACT_CREDIT_EFFECTIVE_DATE,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
2a37af7a-7ff2-4133-bc8a-09d0e695b4af,TENANT_ID,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
104bbef0-552d-417d-901a-e0f90256e552,TOTAL_OWNERS,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
7629e1fd-cea5-46be-bc11-756677f2e4e5,AD,a9ebbf23-8924-4e60-80c3-ac39eb4b57e4,DBAAS_WORK_REQUEST_ERROR_HISTORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
eafd96b0-bcaf-4193-a771-8c9b4a556a66,VM_CORES,581e0a5f-a308-404d-8d36-25dec080e140,COMPUTE_CAPACITY_WEEKLY_V,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
32339613-06c5-4805-bea0-250416dfa330,TEMA_WIRELINE_REPORT,9069026d-d912-436d-9528-6ee6043dbc8b,NETWORK_CREDIT_DATA,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
3be43ff6-d11d-42a9-9daa-f28ddce1da6c,ACTUAL_POWER_UTILIZED_KWH,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
5fd5c3b4-c1ab-4613-a0b5-b2a188a0057f,COMPONENT,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>Categorization for the issues faced in a particular product</p>,false,
5fbcc888-5ca8-47c9-a964-690cdd5147b6,REALM,a9ebbf23-8924-4e60-80c3-ac39eb4b57e4,DBAAS_WORK_REQUEST_ERROR_HISTORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
a943f8dc-9af7-48fe-85e5-a98d15aa0e58,ORACLE_SERVICE_PROVIDER_LEVEL_2,98d27bb8-9e2e-47fb-8d26-e14044e63bca,BETA_WEEKLY_COMPARISON,363d3738-f5e0-4a42-a06a-6c3b307565bd,COMPUTE,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
34fd12e3-3477-48f3-93eb-0f593af8d582,POWER_COST_USD,69fa9bc2-a68b-4c3c-ae8a-3e43a1608254,DCOPS_DATAMART,1cfd701b-3277-46ea-be3b-81408611875f,OCIA_DM,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
2963c053-e41b-494f-9e6c-c5b20110feab,REGION,a9ebbf23-8924-4e60-80c3-ac39eb4b57e4,DBAAS_WORK_REQUEST_ERROR_HISTORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
bd24a7b5-90d5-4854-ad4b-f64dab3b296f,PLA_GROUP_NAME,65781bee-3b37-406e-bb74-54a59edd246f,OCIA_SUP_SUMMARY_NONGOV_V,e332d8be-1571-4e02-8279-36804873d856,OCIDNA,366c052b-1c35-4c26-bf15-9a18fa5c81d5,<p>PLA Group of the SR</p><p>Sample Values:</p><p>OHSTECH</p><p>INACTIVE_CIT_NET_VERIFICATION</p><p>OCIPROV</p><p>OHSSA-WIN</p><p>OHSSA-BACKUP</p><p>PaaS: Sites CS</p><p>OCHS: Cloud Hosting Operations - SaaS - EPM</p><p>TCSS: Z_Obsolete SoaCS Hosting</p><p>TCSS: Z_Obsolete JSE Hosting…</p><p>&nbsp;</p>,false,
